result_set,agent,run_idx,slot,slot_group,snr_penalty_db,train_pr,stats_file,sender_count,received_unique_packets,expected_packets_observed_span,mlr,delay_count,delay_mean_ms,delay_median_ms,delay_p95_ms,delay_p99_ms,delay_max_ms,sim_time_min,sim_time_max
MPLight-Run1-results-20260610_072117,mplight,1,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot1/stats.csv,839,2225454,2282034,0.0247936709093729,2225454,250.39476138407858,13.0154548,750.0015188,3387.01477676,90235.0012508,1.0170009828,899.9900103628
MPLight-Run1-results-20260610_072117,mplight,1,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot10/stats.csv,826,1623050,1991201,0.18488891879825287,1623050,7149.098014288341,594.0011168,30853.555243999814,115638.51111412002,368472.0012508,1.0230009828,899.9940023228
MPLight-Run1-results-20260610_072117,mplight,1,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot11/stats.csv,815,1268872,1793536,0.29253050956323157,1268872,10691.895290389384,1559.0019207999999,44962.45225579996,114916.87244340012,540270.0012508,5.0290009828,899.9880025908
MPLight-Run1-results-20260610_072117,mplight,1,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot12/stats.csv,781,930068,1495687,0.37816668861867486,930068,23426.074355379977,4851.0028588,116504.31269439982,213214.33630440795,473448.0009828,25.0110009828,899.9830009828
MPLight-Run1-results-20260610_072117,mplight,1,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot13/stats.csv,839,2141200,2210525,0.0313613281912668,2141200,475.4746374098991,14.0025908,1036.0017868,5424.005557559999,219299.0012508,1.0170009828,899.9970103628
MPLight-Run1-results-20260610_072117,mplight,1,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot14/stats.csv,838,2067757,2171185,0.047636659243684876,2067757,1741.1613171149065,15.0068788,4329.0047348,45310.45071655995,260728.0012508,1.0230009828,899.9890138468
MPLight-Run1-results-20260610_072117,mplight,1,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot15/stats.csv,835,1894924,2133284,0.11173383384490765,1894924,6116.554590653644,42.0181348,22176.0066376,147506.08248896006,327032.0020548,1.0230009828,899.9940074148
MPLight-Run1-results-20260610_072117,mplight,1,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot16/stats.csv,828,1634463,2008794,0.18634613603983285,1634463,8910.251006273778,559.0063428,37059.017330799994,172524.7712525598,385421.0012508,1.0230009828,899.9980009828
MPLight-Run1-results-20260610_072117,mplight,1,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot17/stats.csv,810,1277265,1826650,0.30076095584813733,1277265,14653.72572954187,1751.0015188,63392.0021084,200488.12264440174,556350.0012508,5.0290009828,899.9950028588
MPLight-Run1-results-20260610_072117,mplight,1,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot18/stats.csv,779,912040,1403751,0.35028363292350284,912040,26097.537881940705,4297.5133108,122246.07135079993,369032.8955169759,660012.0015188,25.0110009828,899.9910015188
MPLight-Run1-results-20260610_072117,mplight,1,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot2/stats.csv,839,2183949,2295196,0.04846949890118313,2183949,780.1186861351629,14.0052708,2818.0081116,12442.00415592,181104.0017868,1.0230009828,899.9980103628
MPLight-Run1-results-20260610_072117,mplight,1,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot3/stats.csv,833,2029438,2231882,0.09070551220897882,2029438,4049.0081692559665,20.0106308,16552.16552179991,92415.26770423977,282008.0012508,1.0230009828,899.9990052708
MPLight-Run1-results-20260610_072117,mplight,1,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot4/stats.csv,827,1710455,2102115,0.1863171139542794,1710455,9019.02559085199,432.0047348,41285.002832,147629.38494919988,419894.0012508,1.0230009828,899.9940020548
MPLight-Run1-results-20260610_072117,mplight,1,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot5/stats.csv,813,1353046,1982695,0.317572294276225,1353046,13964.978306212812,1719.0047348,61572.0062088,182968.9583528004,462905.0009828,5.0290009828,899.9860060748
MPLight-Run1-results-20260610_072117,mplight,1,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot6/stats.csv,783,1002986,1641451,0.38896378874544535,1002986,19350.918053312012,4426.0023948,74824.0041318,216447.4555790001,520804.0012508,25.0110009828,899.9990012508
MPLight-Run1-results-20260610_072117,mplight,1,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot7/stats.csv,839,2120600,2183840,0.028958165433365046,2120600,518.162815682202,14.0023228,987.0023362,5423.006675119998,289851.0012508,1.0170009828,899.9880079508
MPLight-Run1-results-20260610_072117,mplight,1,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot8/stats.csv,838,2054663,2163462,0.05028930482717053,2054663,1327.0220653980252,15.0047348,3948.00578,26818.38972495989,257039.0020548,1.0230009828,899.9980221548
MPLight-Run1-results-20260610_072117,mplight,1,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run1-results-20260610_072117/Slot9/stats.csv,835,1899911,2129896,0.10797945063984349,1899911,4298.577909985086,43.0186708,16732.0024568,92972.0134716,298122.0012508,1.0230009828,899.9990119708
MPLight-Run2-results-20260610_210721,mplight,2,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot1/stats.csv,838,2317140,2368598,0.02172508800564721,2317140,267.4968642086631,13.0068788,603.0079775999999,3414.0135734399996,123381.0135788,1.0150009828,899.9900028588
MPLight-Run2-results-20260610_210721,mplight,2,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot10/stats.csv,824,1644351,2040620,0.19419049112524622,1644351,8395.72662176772,664.0159908,34259.00232280001,143829.0025908,484020.0015188,1.0210009828,899.9990052708
MPLight-Run2-results-20260610_210721,mplight,2,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot11/stats.csv,809,1312632,1889709,0.3053787646669408,1312632,11986.906087607525,1626.0044668,50415.45502959995,148930.39238619988,371289.0009828,3.0670009828,899.9920031268
MPLight-Run2-results-20260610_210721,mplight,2,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot12/stats.csv,787,1012223,1645319,0.38478617216478994,1012223,19446.44557543159,4837.0189388,72206.90154559992,209578.68677160016,513045.0015188,14.0640009828,899.9880012508
MPLight-Run2-results-20260610_210721,mplight,2,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot13/stats.csv,839,2138569,2200717,0.028239887273102338,2138569,499.4937631411893,14.0025908,1018.0090228000001,4896.329891119834,277504.0012508,1.0150009828,899.9880095588
MPLight-Run2-results-20260610_210721,mplight,2,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot14/stats.csv,840,2063456,2183088,0.054799440059218885,2063456,1275.8346549688654,15.0213508,4130.0039308,24925.35551199986,243753.0017868,1.0150009828,899.9870063428
MPLight-Run2-results-20260610_210721,mplight,2,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot15/stats.csv,834,1913626,2116165,0.09571040065401326,1913626,3573.733231873729,40.0020548,13617.0040648,70503.0030598,397739.0012508,1.0210009828,899.9670012508
MPLight-Run2-results-20260610_210721,mplight,2,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot16/stats.csv,821,1658270,2036467,0.18571231451332137,1658270,10934.03785069846,707.0012508,63493.554252399816,170867.93474552018,349956.0020548,1.0210009828,899.9980125068
MPLight-Run2-results-20260610_210721,mplight,2,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot17/stats.csv,810,1252436,1769771,0.2923174806231993,1252436,13904.076190791597,1455.0025908,69565.0029928,190633.0021218,401859.0012508,3.0670009828,899.9980017868
MPLight-Run2-results-20260610_210721,mplight,2,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot18/stats.csv,787,817998,1282674,0.36227131757562714,817998,20430.501778626287,4224.0036628,82626.001827,237840.0915590001,613206.0012508,14.0640009828,899.9890031268
MPLight-Run2-results-20260610_210721,mplight,2,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot2/stats.csv,837,2242795,2341830,0.042289576954774644,2242795,1219.4747829161238,14.0020548,3261.0141148,27745.085210000056,288912.0100948,1.0150009828,899.9990009828
MPLight-Run2-results-20260610_210721,mplight,2,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot3/stats.csv,834,2007345,2188755,0.08288273470534624,2007345,2771.8176872548097,17.0028588,12072.0143828,58037.56963384006,287378.0033948,1.0210009828,899.9960017868
MPLight-Run2-results-20260610_210721,mplight,2,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot4/stats.csv,815,1775440,2122836,0.1636471211153382,1775440,7693.10124094935,105.0098268,36854.006583999995,128821.8337673196,386543.0012508,1.0210009828,899.9990100948
MPLight-Run2-results-20260610_210721,mplight,2,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot5/stats.csv,812,1404093,1933933,0.2739701944172833,1404093,10528.256415967602,1074.0020548,46949.0009828,115536.24331976022,372481.0012508,3.0670009828,899.9960033948
MPLight-Run2-results-20260610_210721,mplight,2,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot6/stats.csv,786,1048758,1684041,0.37723725253720075,1048758,17675.491123957177,4428.0098268,70253.002028,154663.86885127987,555309.0009828,14.0640009828,899.9980015188
MPLight-Run2-results-20260610_210721,mplight,2,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot7/stats.csv,840,2129638,2191114,0.028056960979666035,2129638,357.08427822909584,14.0023228,927.0025908,4216.63571299989,181327.0009828,1.0150009828,899.9990178668
MPLight-Run2-results-20260610_210721,mplight,2,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot8/stats.csv,838,2071999,2186238,0.052253688756667804,2071999,1410.4876813635626,15.0154548,4264.0098804,25969.063373360055,277035.0012508,1.0150009828,899.9880130428
MPLight-Run2-results-20260610_210721,mplight,2,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run2-results-20260610_210721/Slot9/stats.csv,833,1917223,2153540,0.10973420507629295,1917223,5522.951462660586,51.0041988,20015.90628919991,130236.00483128,298812.0012508,1.0210009828,899.9980119708
MPLight-Run3-results-20260611_082235,mplight,3,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot1/stats.csv,840,2241781,2298911,0.024850896794177735,2241781,232.39002383546315,13.0135788,698.0066108,2727.0074148,302955.0012508,1.0150009828,899.9990020548
MPLight-Run3-results-20260611_082235,mplight,3,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot10/stats.csv,824,1651104,2047957,0.19377994752819516,1651104,9081.592758877856,608.0113008,41365.0074282,163230.97884859997,424548.0017868,1.0240009828,899.9960036628
MPLight-Run3-results-20260611_082235,mplight,3,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot11/stats.csv,813,1269861,1807855,0.2975869193049221,1269861,12767.120642887536,1658.0017868,54461.0023228,171344.60580679966,468897.0009828,13.0230009828,899.9910025908
MPLight-Run3-results-20260611_082235,mplight,3,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot12/stats.csv,782,935870,1437603,0.3490066450890823,935870,38394.08607930115,5506.0009828,239017.56756135996,418302.4854557195,584730.0012508,34.0230009828,899.9990036628
MPLight-Run3-results-20260611_082235,mplight,3,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot13/stats.csv,839,2125772,2188229,0.028542259516714186,2125772,369.99484341989114,14.0025908,1021.0035154,4629.01147768,160213.0012508,1.0150009828,899.9750079508
MPLight-Run3-results-20260611_082235,mplight,3,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot14/stats.csv,837,2069270,2184357,0.05268690053869396,2069270,1458.895506005795,15.0358228,4436.0068788,31847.01031188,238423.0020548,1.0150009828,899.9750146508
MPLight-Run3-results-20260611_082235,mplight,3,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot15/stats.csv,832,1908824,2123057,0.10090779475068268,1908824,4299.680793213944,42.0020548,15833.003542199998,94818.32075944004,273603.0020548,1.0240009828,899.9860082188
MPLight-Run3-results-20260611_082235,mplight,3,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot16/stats.csv,826,1662198,2031767,0.1818953649704912,1662198,12302.545523843977,739.0009828,66641.30261759981,210042.18830724017,420556.0012508,1.0240009828,899.9970028588
MPLight-Run3-results-20260611_082235,mplight,3,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot17/stats.csv,808,1298067,1864882,0.30394148262463794,1298067,17054.88191314055,1774.0017868,92519.72234239995,231486.3881705606,476000.0012508,13.0230009828,899.9930012508
MPLight-Run3-results-20260611_082235,mplight,3,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot18/stats.csv,780,969908,1471648,0.34093750679510315,969908,42648.56901681358,6682.5066108,255217.95800439973,439432.53458471864,649140.0017868,34.0230009828,899.9780017868
MPLight-Run3-results-20260611_082235,mplight,3,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot2/stats.csv,839,2103897,2211681,0.04873397203303731,2103897,1217.775894430958,14.0119708,3519.0174915999996,24181.045077840037,196542.0009828,1.0150009828,899.9930020548
MPLight-Run3-results-20260611_082235,mplight,3,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot3/stats.csv,833,1993722,2199309,0.09347799695267922,1993722,3019.647659284305,27.0039308,14216.006382999998,53098.794054080034,225499.0023228,1.0240009828,899.9950076828
MPLight-Run3-results-20260611_082235,mplight,3,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot4/stats.csv,824,1674161,2050428,0.18350656545852861,1674161,6606.575816479072,579.0047348,29427.0033948,84638.0027515986,332003.0012508,1.0240009828,899.9910017868
MPLight-Run3-results-20260611_082235,mplight,3,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot5/stats.csv,812,1326200,1901330,0.3024882582192465,1326200,9980.238346218384,1629.0012508,43924.063083000045,88134.04886376004,319583.0015188,13.0230009828,899.9900017868
MPLight-Run3-results-20260611_082235,mplight,3,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot6/stats.csv,787,998789,1655378,0.39663992151641503,998789,14177.222469402928,4168.0009828,54880.20747335996,87153.121018416,304081.0012508,34.0230009828,899.9960017868
MPLight-Run3-results-20260611_082235,mplight,3,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot7/stats.csv,840,2132622,2196083,0.0288973595260289,2132622,373.8525846087511,14.0020548,972.0033948,4574.798518960038,139406.0017868,1.0150009828,899.9870015188
MPLight-Run3-results-20260611_082235,mplight,3,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot8/stats.csv,837,2074852,2192433,0.05363037319726527,2074852,1384.3680166276527,15.0084868,4135.0129891999995,28533.501215039993,236164.0012508,1.0150009828,899.9960092908
MPLight-Run3-results-20260611_082235,mplight,3,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run3-results-20260611_082235/Slot9/stats.csv,834,1914015,2139360,0.10533290329818268,1914015,4975.204282778122,43.0028588,18443.306128399818,108146.72362527973,435399.0009828,1.0240009828,899.9990090228
MPLight-Run4-results-20260612_070927,mplight,4,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot1/stats.csv,840,2328035,2380807,0.02216559343113489,2328035,180.7696633242244,13.0052708,442.00473480000005,1945.02072368,195399.0066108,1.0150009828,899.9940208148
MPLight-Run4-results-20260612_070927,mplight,4,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot10/stats.csv,826,1653972,2044239,0.1909106518366982,1653972,9299.345538578404,631.0025908,47964.010603999996,146455.58944892007,438434.0012508,1.0290009828,899.9990165268
MPLight-Run4-results-20260612_070927,mplight,4,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot11/stats.csv,809,1226123,1750440,0.2995344027787299,1226123,13025.06181927585,1614.0055388,57887.90387719991,175412.02489024025,439333.0012508,1.0290009828,899.9950017868
MPLight-Run4-results-20260612_070927,mplight,4,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot12/stats.csv,776,867621,1343755,0.3543309606289837,867621,16419.785730178268,3218.0028588,63044.0015188,184570.8152404005,333710.0012508,22.0640009828,899.9980020548
MPLight-Run4-results-20260612_070927,mplight,4,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot13/stats.csv,840,2127639,2193379,0.029972020339394168,2127639,480.3913366676078,14.0025908,1001.0025908,4741.0053351199995,200924.0025908,1.0150009828,899.9990020548
MPLight-Run4-results-20260612_070927,mplight,4,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot14/stats.csv,839,2058902,2167131,0.04994114338265665,2058902,1127.060666119009,15.0052708,3824.007656,21251.03053248,304929.0028588,1.0150009828,899.9710025908
