result_set,agent,run_idx,slot,slot_group,snr_penalty_db,train_pr,stats_file,sender_count,received_unique_packets,expected_packets_observed_span,mlr,delay_count,delay_mean_ms,delay_median_ms,delay_p95_ms,delay_p99_ms,delay_max_ms,sim_time_min,sim_time_max
MPLight-Run4-results-20260612_070927,mplight,4,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot15/stats.csv,835,1887617,2087403,0.09571031564101418,1887617,3266.821412616413,34.0039308,12249.221350799955,63346.370695120335,297906.0009828,1.0150009828,899.9980036628
MPLight-Run4-results-20260612_070927,mplight,4,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot16/stats.csv,825,1671390,2063426,0.18999275961435014,1671390,10770.817932034615,668.0063428,55839.106302599626,184105.55759703935,366993.0015188,1.0290009828,899.9900052708
MPLight-Run4-results-20260612_070927,mplight,4,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot17/stats.csv,816,1239658,1758344,0.2949855090926463,1239658,10792.485186834852,1312.0009828,43128.155619199904,132108.2938182398,421455.0015188,1.0290009828,899.9970020548
MPLight-Run4-results-20260612_070927,mplight,4,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot18/stats.csv,787,780129,1217456,0.3592138032093152,780129,14001.153633202086,2954.0017868,55321.60125079998,120420.44182967994,486449.0009828,22.0640009828,899.9970050028
MPLight-Run4-results-20260612_070927,mplight,4,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot2/stats.csv,838,2208204,2308813,0.043576071340554634,2208204,1122.6361610933309,14.0025908,2809.0108988,22362.008058000003,203051.0267108,1.0150009828,899.9980095588
MPLight-Run4-results-20260612_070927,mplight,4,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot3/stats.csv,831,2037765,2218703,0.08155124863490071,2037765,3446.575200435674,18.0017868,12917.013418,75536.00905496,306444.0465428,1.0150009828,899.9970020548
MPLight-Run4-results-20260612_070927,mplight,4,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot4/stats.csv,822,1745776,2104826,0.1705841718032749,1745776,6424.371350962067,120.0020548,29989.007816799996,97821.7717528,321161.0012508,1.0290009828,899.9920044668
MPLight-Run4-results-20260612_070927,mplight,4,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot5/stats.csv,810,1358781,1903626,0.2862143089031144,1358781,10081.639579878747,1106.0090228,45961.0044668,99671.20339479996,349419.0012508,1.0290009828,899.9970020548
MPLight-Run4-results-20260612_070927,mplight,4,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot6/stats.csv,788,1021795,1646146,0.3792804526451481,1021795,16045.412478915436,4005.0090228,62565.30619671993,123000.00141160001,496968.0009828,22.0640009828,899.9960020548
MPLight-Run4-results-20260612_070927,mplight,4,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot7/stats.csv,840,2137415,2202754,0.029662413506002072,2137415,289.29032322818637,14.0025908,1011.0041988,4017.0109792,109226.0025908,1.0150009828,899.9940146508
MPLight-Run4-results-20260612_070927,mplight,4,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot8/stats.csv,836,2066291,2180393,0.05233093300152769,2066291,1419.3157742887188,15.0084868,4152.009156800001,29268.60363600056,291251.0028588,1.0150009828,899.9990170628
MPLight-Run4-results-20260612_070927,mplight,4,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run4-results-20260612_070927/Slot9/stats.csv,834,1915149,2133927,0.10252365708855082,1915149,4116.17918239426,48.0033948,15578.0086476,89100.04862616005,251917.0020548,1.0150009828,899.9960087548
MPLight-Run5-results-20260612_195738,mplight,5,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot1/stats.csv,840,2220252,2276707,0.024796778856480017,2220252,335.83191771845793,13.0119708,733.0111668,3650.016494639999,142019.0012508,1.0150009828,899.9990020548
MPLight-Run5-results-20260612_195738,mplight,5,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot10/stats.csv,826,1625791,2007862,0.19028747991644845,1625791,10488.853180179518,645.0015188,47650.5092908,184286.40277840037,584009.0012508,1.0240009828,899.9980111668
MPLight-Run5-results-20260612_195738,mplight,5,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot11/stats.csv,813,1264631,1803426,0.2987619120496211,1264631,12827.247659819768,1451.0033948,57604.0040648,174661.90344839968,386435.0012508,5.0340009828,899.9950114348
MPLight-Run5-results-20260612_195738,mplight,5,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot12/stats.csv,784,896714,1446741,0.38018346061941977,896714,16462.885870655336,3385.0158568,61500.35415859998,178719.48187791998,509023.0012508,21.0250009828,899.9860023228
MPLight-Run5-results-20260612_195738,mplight,5,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot13/stats.csv,839,2127678,2193390,0.02995910440003835,2127678,456.4234638788388,14.0023228,1018.011743,5245.00576124,219114.0095588,1.0150009828,899.9970141148
MPLight-Run5-results-20260612_195738,mplight,5,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot14/stats.csv,839,2059276,2174538,0.053005282041518664,2059276,1199.0100703170249,15.0068788,3913.0110328000005,23329.761166800003,208550.0017868,1.0150009828,899.9970108988
MPLight-Run5-results-20260612_195738,mplight,5,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot15/stats.csv,837,1936367,2148441,0.09871064646411054,1936367,5168.700442727626,51.0028588,19305.0212436,118595.75488664093,268526.0012508,1.0150009828,899.9940111668
MPLight-Run5-results-20260612_195738,mplight,5,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot16/stats.csv,825,1627126,2003624,0.18790850978027818,1627126,7968.024065020568,614.0058068,34430.011434800006,128479.7573478,310325.0009828,1.0240009828,899.9980015188
MPLight-Run5-results-20260612_195738,mplight,5,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot17/stats.csv,811,1263029,1800219,0.29840258324126123,1263029,15007.104523036436,1541.0044668,72160.0014652,215448.36473479963,501543.0009828,5.0340009828,899.9990025908
MPLight-Run5-results-20260612_195738,mplight,5,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot18/stats.csv,783,818964,1269829,0.35505961826356147,818964,16271.366461056417,3472.0060747999996,57545.70212179996,180359.40148931992,630408.0009828,21.0250009828,899.9910015188
MPLight-Run5-results-20260612_195738,mplight,5,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot2/stats.csv,838,2158342,2259778,0.044887595153152215,2158342,1453.7559698146151,14.0060748,3751.0055254,31974.601458919853,283805.0020548,1.0150009828,899.9830275148
MPLight-Run5-results-20260612_195738,mplight,5,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot3/stats.csv,833,1980818,2178526,0.09075310554016802,1980818,3454.1894374340195,23.0017868,13555.0123996,76387.85523412007,270002.0020548,1.0150009828,899.9940192068
MPLight-Run5-results-20260612_195738,mplight,5,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot4/stats.csv,830,1713874,2108547,0.18717771052767618,1713874,7865.57526951892,482.0023228,36814.011260600004,115767.27292312002,407864.0012508,1.0240009828,899.9980063428
MPLight-Run5-results-20260612_195738,mplight,5,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot5/stats.csv,811,1334560,1891067,0.2942820111608949,1334560,13227.777865482913,1463.0051368,54664.052805200045,181072.46928007947,538012.0009828,5.0340009828,899.9940058068
MPLight-Run5-results-20260612_195738,mplight,5,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot6/stats.csv,786,1015952,1625045,0.3748160820161903,1015952,20809.84526015633,5038.0009828,89805.0040916,205897.93647587992,334930.0017868,21.0250009828,899.9980023228
MPLight-Run5-results-20260612_195738,mplight,5,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot7/stats.csv,839,2129343,2194922,0.029877599295100254,2129343,633.109148882713,14.0023228,1024.010068,6234.00345376,248753.0012508,1.0150009828,899.9950031268
MPLight-Run5-results-20260612_195738,mplight,5,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot8/stats.csv,837,2075844,2185822,0.050314252487165034,2075844,1783.5843052794155,15.0192068,4753.0076828,40311.712282600194,271042.0012508,1.0150009828,899.9910009828
MPLight-Run5-results-20260612_195738,mplight,5,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/MPLight-Run5-results-20260612_195738/Slot9/stats.csv,835,1925754,2148467,0.10366135481717897,1925754,5565.399855857364,47.0023228,18959.002161999997,130660.95253895994,445246.0012508,1.0150009828,899.9890012508
PressLight-Run1-results-20260606_195100,presslight,1,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot1/stats.csv,840,2474013,2529059,0.021765407608126175,2474013,1237.6795601883039,13.0103628,1035.016902,33315.766750159775,302015.0127748,1.0150009828,899.9980012508
PressLight-Run1-results-20260606_195100,presslight,1,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot10/stats.csv,822,1743292,2129622,0.18140778034787397,1743292,10968.048766972133,730.0100948,58003.0046812,166225.09495724007,326859.0009828,1.0300009828,899.9990025908
PressLight-Run1-results-20260606_195100,presslight,1,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot11/stats.csv,817,1302205,1851994,0.29686327277518176,1302205,12285.943897318877,1627.0033948,55785.403073200134,130748.96616055995,491138.0017868,4.0290009828,899.9940039308
PressLight-Run1-results-20260606_195100,presslight,1,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot12/stats.csv,779,985798,1578504,0.37548590310825947,985798,26503.7019174258,4726.0019208,140563.1525907999,323719.9959220409,649237.0009828,4.0950009828,899.9990009828
PressLight-Run1-results-20260606_195100,presslight,1,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot13/stats.csv,840,2279610,2346075,0.028330296346024797,2279610,642.7941639901969,14.0025908,1309.0070529999998,10495.92703600015,189976.0012508,1.0150009828,899.9900095588
PressLight-Run1-results-20260606_195100,presslight,1,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot14/stats.csv,837,2210243,2320301,0.04743263912742357,2210243,2739.726725524605,16.0009828,7918.011944,76370.74295528022,302541.0020548,1.0150009828,899.9990114348
PressLight-Run1-results-20260606_195100,presslight,1,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot15/stats.csv,836,1993950,2208313,0.09707093152102986,1993950,4878.638662609487,37.0041988,20948.006222199998,101960.512564,303192.0012508,1.0190009828,899.9760036628
PressLight-Run1-results-20260606_195100,presslight,1,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot16/stats.csv,826,1736835,2122633,0.18175445307785187,1736835,13880.509657771887,646.0031268,75222.30379679982,229419.00426312,512606.0017868,1.0300009828,899.9990131516
PressLight-Run1-results-20260606_195100,presslight,1,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot17/stats.csv,814,1238067,1754645,0.2944059909554354,1238067,32238.82666708692,2424.0020548,183906.50615519975,434737.04617664043,591721.0012508,4.0290009828,899.9990039308
PressLight-Run1-results-20260606_195100,presslight,1,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot18/stats.csv,772,883364,1312228,0.32682125362360814,883364,23980.179735047263,4251.0017868,112651.71053699995,294589.74358239997,604940.0020548,4.0950009828,899.9960031268
PressLight-Run1-results-20260606_195100,presslight,1,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot2/stats.csv,836,2370492,2468369,0.0396524992819145,2370492,4415.426208522889,14.0039308,15567.006449999997,126778.63806871895,423180.0068788,1.0150009828,899.9980167948
PressLight-Run1-results-20260606_195100,presslight,1,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot3/stats.csv,832,2100939,2286196,0.08103285982479191,2100939,6157.623068214074,19.0090228,28180.0105772,137542.86639103963,473708.0130428,1.0190009828,899.9990076828
PressLight-Run1-results-20260606_195100,presslight,1,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot4/stats.csv,813,1870069,2217375,0.15662934776481197,1870069,12071.593041113216,58.0009828,73012.61491879987,207432.65167064013,365702.0012508,1.0300009828,899.9960031268
PressLight-Run1-results-20260606_195100,presslight,1,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot5/stats.csv,813,1452215,1973672,0.2642065145576368,1452215,14587.888328719393,1108.0036628,73934.30210840005,174829.33054504122,461212.0015188,4.0290009828,899.9980082188
PressLight-Run1-results-20260606_195100,presslight,1,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot6/stats.csv,763,1205625,1772188,0.31969689446040717,1205625,27583.73987533501,6060.0060748,129006.81454360005,286035.1252064801,619012.0015188,4.0950009828,899.9980023228
PressLight-Run1-results-20260606_195100,presslight,1,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot7/stats.csv,839,2270281,2336973,0.028537770868555135,2270281,1022.6423150101826,14.0052708,1865.0084868,23013.60768280056,259256.0012508,1.0150009828,899.9940208148
PressLight-Run1-results-20260606_195100,presslight,1,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot8/stats.csv,837,2166994,2282449,0.05058382465500877,2166994,2307.322260928924,16.0012508,6337.0067046,56652.006986,293591.0130428,1.0150009828,899.9970058068
PressLight-Run1-results-20260606_195100,presslight,1,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run1-results-20260606_195100/Slot9/stats.csv,835,1998945,2226700,0.10228364844837656,1998945,5252.325201885426,40.0025908,22217.804413199814,109711.00739335999,304897.0012508,1.0190009828,899.9930087548
PressLight-Run2-results-20260608_193245,presslight,2,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot1/stats.csv,839,2399379,2464562,0.026448107209313454,2399379,2537.550660146261,13.0127748,1500.122235200091,92543.89409872082,344874.0031268,1.0150009828,899.9920090228
PressLight-Run2-results-20260608_193245,presslight,2,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot10/stats.csv,827,1715752,2106409,0.18546113314175927,1715752,12878.287678982922,705.0041988,71574.0100948,200955.49655183998,598439.0020548,1.0210009828,899.9770028588
PressLight-Run2-results-20260608_193245,presslight,2,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot11/stats.csv,814,1299909,1790776,0.2741085428886695,1299909,12573.516893286509,1347.0017868,56499.40200119944,167764.00295528,555743.0012508,3.0670009828,899.9950012508
PressLight-Run2-results-20260608_193245,presslight,2,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot12/stats.csv,777,1017019,1591458,0.3609514043097587,1017019,18735.658976023475,3640.0020548,80567.10628919996,189527.46593543986,462347.0015188,14.0640009828,899.9760023228
PressLight-Run2-results-20260608_193245,presslight,2,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot13/stats.csv,839,2261680,2326144,0.02771281571562212,2261680,904.2523221962018,14.0028588,1351.0099071999996,19421.844493599852,236941.0012508,1.0150009828,899.9990082188
PressLight-Run2-results-20260608_193245,presslight,2,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot14/stats.csv,839,2204335,2324420,0.05166235017767873,2204335,2470.8004512465964,16.0036628,7546.0088352,64142.324622240296,280026.0009828,1.0150009828,899.9980017868
PressLight-Run2-results-20260608_193245,presslight,2,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot15/stats.csv,834,1966806,2189559,0.10173418482899976,1966806,5349.78695900987,43.0041988,23080.7664598,99259.0263356,434105.0009828,1.0210009828,899.9990052708
PressLight-Run2-results-20260608_193245,presslight,2,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot16/stats.csv,825,1681256,2084686,0.19352075084689013,1681256,13025.099917171592,640.0017868,64544.0039978,244552.15606139967,578830.0012508,1.0210009828,899.9970063428
PressLight-Run2-results-20260608_193245,presslight,2,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot17/stats.csv,807,1296056,1848912,0.299016935365231,1296056,13115.783061073724,1566.0035288,54931.0035288,175247.8036225998,577869.0015188,3.0670009828,899.9860033948
PressLight-Run2-results-20260608_193245,presslight,2,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot18/stats.csv,766,987370,1511462,0.3467450719899011,987370,25340.420031407146,5055.0088888,116901.0027516,282042.9323227998,610017.0012508,14.0640009828,899.9790074148
PressLight-Run2-results-20260608_193245,presslight,2,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot2/stats.csv,838,2209315,2315290,0.0457718039640822,2209315,3909.4437570765795,14.0084868,7719.0066644,130555.58292311963,369901.0167948,1.0150009828,899.9980015188
PressLight-Run2-results-20260608_193245,presslight,2,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot3/stats.csv,833,2130594,2325879,0.08396180540776199,2130594,9985.304342922596,26.0031268,65151.0132438,186875.00679304003,344092.0012508,1.0210009828,899.9990135788
