result_set,agent,run_idx,slot,slot_group,snr_penalty_db,train_pr,stats_file,sender_count,received_unique_packets,expected_packets_observed_span,mlr,delay_count,delay_mean_ms,delay_median_ms,delay_p95_ms,delay_p99_ms,delay_max_ms,sim_time_min,sim_time_max
PressLight-Run2-results-20260608_193245,presslight,2,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot4/stats.csv,814,1823325,2155047,0.15392796537616116,1823325,23662.83863928279,316.0031268,152961.0027516,372281.3224085601,735840.0015188,1.0210009828,899.9950189388
PressLight-Run2-results-20260608_193245,presslight,2,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot5/stats.csv,805,1526974,2055924,0.25728091116208573,1526974,28167.608870343884,2598.0023228,162031.0088352,266924.543033,394999.0020548,3.0670009828,899.9920087548
PressLight-Run2-results-20260608_193245,presslight,2,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot6/stats.csv,737,1086009,1547597,0.2982611106121297,1086009,35661.52990806975,4866.0015188,199666.0078972,332129.7689155998,630027.0012508,14.0640009828,899.9930060748
PressLight-Run2-results-20260608_193245,presslight,2,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot7/stats.csv,840,2260828,2323319,0.026897296496951162,2260828,751.670841141277,14.0025908,1310.007321,16245.469033519963,282755.0012508,1.0150009828,899.9950017868
PressLight-Run2-results-20260608_193245,presslight,2,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot8/stats.csv,839,2189194,2304054,0.04985126216659852,2189194,2225.014529039669,15.0023228,5552.017732799999,61067.074217559835,297226.0015188,1.0150009828,899.9950025908
PressLight-Run2-results-20260608_193245,presslight,2,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run2-results-20260608_193245/Slot9/stats.csv,834,2002901,2226190,0.1003009626312219,2002901,5939.466610958824,38.0017868,27625.0041988,118427.0012508,391317.0015188,1.0210009828,899.9940041988
PressLight-Run3-results-20260609_111539,presslight,3,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot1/stats.csv,840,2386824,2445464,0.023979089448873503,2386824,1271.7631255363776,13.0106308,998.0058068000001,31893.632876640113,299616.0017868,1.0170009828,899.9960175988
PressLight-Run3-results-20260609_111539,presslight,3,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot10/stats.csv,826,1736997,2136707,0.18706823162932495,1736997,10772.536663605997,626.0084868,60954.601304399854,155782.2863320803,447315.0017868,1.0230009828,899.9890130428
PressLight-Run3-results-20260609_111539,presslight,3,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot11/stats.csv,813,1231587,1739942,0.29216778490317497,1231587,12599.988475336639,1555.0020548,56169.406181999904,144342.1427998399,597226.0017868,5.0290009828,899.9980020548
PressLight-Run3-results-20260609_111539,presslight,3,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot12/stats.csv,780,926988,1427910,0.3508078240225224,926988,20614.273947548092,3950.0027247999997,73002.0032742,281051.6427516001,627025.0012508,25.0110009828,899.9630015188
PressLight-Run3-results-20260609_111539,presslight,3,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot13/stats.csv,840,2290798,2358497,0.028704297694675862,2290798,775.5581013274794,14.0044668,1738.008259,13809.010011719998,239318.0031268,1.0170009828,899.9610114348
PressLight-Run3-results-20260609_111539,presslight,3,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot14/stats.csv,839,2188779,2312192,0.0533748927424712,2188779,2623.1169788493685,17.0012508,7687.005646,65036.23258720021,294037.0009828,1.0230009828,899.9850039308
PressLight-Run3-results-20260609_111539,presslight,3,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot15/stats.csv,837,2019393,2254220,0.10417217485427333,2019393,8712.362067876076,65.0066108,51952.411970799905,164241.00665367997,373699.0009828,1.0230009828,899.9990009828
PressLight-Run3-results-20260609_111539,presslight,3,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot16/stats.csv,821,1686599,2050313,0.17739437832174887,1686599,10538.602878508838,526.0028588,48803.10406479986,191966.07837600005,478277.0009828,1.0230009828,899.9990020548
PressLight-Run3-results-20260609_111539,presslight,3,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot17/stats.csv,810,1322407,1854649,0.2869772123997587,1322407,12233.049128538882,1455.0028588,52863.002564,149771.0093444,475393.0023228,5.0290009828,899.9830033948
PressLight-Run3-results-20260609_111539,presslight,3,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot18/stats.csv,773,980173,1543503,0.3649685164201171,980173,16298.683390229557,3425.0031268,65764.80318039982,161621.00266583997,548040.0015188,25.0110009828,899.9950009828
PressLight-Run3-results-20260609_111539,presslight,3,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot2/stats.csv,839,2240323,2345176,0.044710077196764786,2240323,2194.739781618825,14.0063428,5235.0159908,58814.5695534396,317469.0012508,1.0230009828,899.9970060748
PressLight-Run3-results-20260609_111539,presslight,3,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot3/stats.csv,830,2105937,2303718,0.0858529559607556,2105937,9972.335468917025,20.0044668,53899.402161999904,237339.00482056,511805.0012508,1.0230009828,899.9970151868
PressLight-Run3-results-20260609_111539,presslight,3,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot4/stats.csv,827,1830585,2240755,0.18304990951710476,1830585,10422.822732776936,395.0092908,55839.804252399816,155348.33171351984,397006.0017868,1.0230009828,899.9980025908
PressLight-Run3-results-20260609_111539,presslight,3,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot5/stats.csv,812,1518696,2074422,0.2678943821459664,1518696,19721.441313959866,2170.0017868,102599.2615018,204892.18984280012,405534.0028588,5.0290009828,899.9930017868
PressLight-Run3-results-20260609_111539,presslight,3,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot6/stats.csv,725,1085353,1643451,0.3395890720197925,1085353,33205.922236530234,5443.0036628,171165.62204759964,314141.96266583994,606004.0009828,25.0110009828,899.9860009828
PressLight-Run3-results-20260609_111539,presslight,3,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot7/stats.csv,840,2248673,2316511,0.029284557681789503,2248673,901.3909834322193,14.0036628,1577.0020012,18765.005645999998,294588.0012508,1.0170009828,899.9680192068
PressLight-Run3-results-20260609_111539,presslight,3,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot8/stats.csv,840,2201533,2311189,0.04744570868068343,2201533,2802.130977993234,15.0162588,7637.008057999999,79039.68368424017,295236.0012508,1.0230009828,899.9900017868
PressLight-Run3-results-20260609_111539,presslight,3,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run3-results-20260609_111539/Slot9/stats.csv,836,2018669,2252078,0.1036416145444341,2018669,6770.246965810746,54.0028588,33205.61438279986,137161.9232232804,474824.0012508,1.0230009828,899.9970066108
PressLight-Run4-results-20260613_081457,presslight,4,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot1/stats.csv,840,2291299,2357046,0.027893812848794663,2291299,926.2163690065901,14.0025908,1622.0079776,22823.001256159998,208028.0020548,1.0150009828,899.9980015188
PressLight-Run4-results-20260613_081457,presslight,4,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot10/stats.csv,826,1774967,2178496,0.18523283953700165,1774967,12721.49464512352,806.0074148,71829.70275159995,187659.68862080018,409967.0017868,1.0240009828,899.9940058068
PressLight-Run4-results-20260613_081457,presslight,4,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot11/stats.csv,810,1332590,1882487,0.2921119774001095,1332590,22669.47187899923,2646.0099608,133733.1071334001,255337.00223167997,651131.0020548,5.0340009828,899.9820058068
PressLight-Run4-results-20260613_081457,presslight,4,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot12/stats.csv,781,1065937,1585609,0.32774284202473625,1065937,40778.148568122146,10132.0009828,219285.8047347998,361107.1354226392,551748.0017868,21.0250009828,899.9730009828
PressLight-Run4-results-20260613_081457,presslight,4,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot13/stats.csv,840,2280896,2338324,0.02455947080045362,2280896,865.8451234956603,14.0020548,1403.0012508,17327.05299279981,298045.0012508,1.0150009828,899.9900076828
PressLight-Run4-results-20260613_081457,presslight,4,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot14/stats.csv,838,2214858,2329301,0.049131906954060445,2214858,2608.541501586202,15.0039308,5964.0093042,77316.01025292001,295255.0052708,1.0150009828,899.9890092908
PressLight-Run4-results-20260613_081457,presslight,4,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot15/stats.csv,835,2012158,2239729,0.10160648899933877,2012158,4366.186713821662,30.0033948,18056.0029392,88707.43564331994,339109.0017868,1.0150009828,899.9970066108
PressLight-Run4-results-20260613_081457,presslight,4,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot16/stats.csv,829,1714938,2090061,0.17947945059976722,1714938,8679.71304179993,409.0082188,38445.15350199991,144017.16031723944,536208.0009828,1.0240009828,899.9970133108
PressLight-Run4-results-20260613_081457,presslight,4,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot17/stats.csv,815,1337571,1848946,0.276576492769394,1337571,12393.247930753463,1166.0009828,56652.0017868,159902.20318040065,392249.0012508,5.0340009828,899.9980009828
PressLight-Run4-results-20260613_081457,presslight,4,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot18/stats.csv,769,1011674,1550453,0.3474977958054839,1011674,18891.587262076053,4527.0025908,77238.0010766,184122.13784360036,383348.0009828,21.0250009828,899.9940066108
PressLight-Run4-results-20260613_081457,presslight,4,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot2/stats.csv,838,2210104,2333255,0.05278077192591468,2210104,2054.7476063384006,15.0066108,6231.014181799999,52659.01197348,257914.0015188,1.0150009828,899.9890087548
PressLight-Run4-results-20260613_081457,presslight,4,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot3/stats.csv,832,2092473,2312137,0.09500475101605144,2092473,7488.896379921588,34.0068788,37730.41293559991,167764.25185288023,329601.0017868,1.0150009828,899.9990052708
PressLight-Run4-results-20260613_081457,presslight,4,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot4/stats.csv,823,1742081,2143570,0.18729922512444197,1742081,12191.494647153388,614.0036628,68193.0125068,190839.00564599998,383268.0012508,1.0240009828,899.9990052708
PressLight-Run4-results-20260613_081457,presslight,4,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot5/stats.csv,806,1413981,1948828,0.2744454615799855,1413981,14365.403716908417,1239.0015188,72689.0165268,165842.00544184,475400.0009828,5.0340009828,899.9990237628
PressLight-Run4-results-20260613_081457,presslight,4,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot6/stats.csv,766,1036846,1666485,0.3778245828795339,1036846,17951.50342670546,4545.0015188,74266.75801779999,138755.55434620002,569601.0009828,21.0250009828,899.9950012508
PressLight-Run4-results-20260613_081457,presslight,4,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot7/stats.csv,839,2252807,2317144,0.027765645984884846,2252807,1775.827590140875,14.0028588,1627.0156424,56436.763292959775,395005.0122388,1.0150009828,899.9990028588
PressLight-Run4-results-20260613_081457,presslight,4,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot8/stats.csv,836,2179108,2304968,0.054603794933378635,2179108,3114.0109661260776,16.0033948,8832.009585599999,85468.00896651999,375222.0012508,1.0150009828,899.9970036628
PressLight-Run4-results-20260613_081457,presslight,4,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run4-results-20260613_081457/Slot9/stats.csv,835,2018848,2244741,0.10063209964980369,2018848,6167.742603432322,60.0020548,32057.0041586,109781.53356900002,457897.0017868,1.0150009828,899.9780009828
PressLight-Run5-results-20260613_215128,presslight,5,1,1,0,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot1/stats.csv,838,2349904,2414965,0.026940763116649724,2349904,688.1721697314107,14.0020548,1135.0089825999999,11148.958405480413,271329.0012508,1.0150009828,899.9920151868
PressLight-Run5-results-20260613_215128,presslight,5,10,4,15,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot10/stats.csv,825,1696795,2106857,0.19463209890372246,1696795,10472.256912866078,592.0028588,49278.0110596,185676.06223168006,406441.0036628,1.0290009828,899.9950017868
PressLight-Run5-results-20260613_215128,presslight,5,11,5,20,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot11/stats.csv,811,1303625,1833439,0.28897279920411856,1303625,15023.724984919454,1494.0055388,61477.007254,233521.05584072002,611826.0017868,1.0290009828,899.9850039308
PressLight-Run5-results-20260613_215128,presslight,5,12,6,25,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot12/stats.csv,771,955982,1519387,0.37081072827396844,955982,15002.927824679819,3207.0066108,56718.951384799955,154898.3854503599,579343.0009828,22.0640009828,899.9610017868
PressLight-Run5-results-20260613_215128,presslight,5,13,1,0,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot13/stats.csv,838,2256287,2315482,0.025564871590450733,2256287,756.5362164595255,14.0025908,1244.0068788,12953.29724504026,299003.0012508,1.0150009828,899.9780028588
PressLight-Run5-results-20260613_215128,presslight,5,14,2,5,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot14/stats.csv,839,2164678,2284028,0.05225417551798839,2164678,2790.6608141551296,16.0050028,7971.1735751999095,73711.46199047996,295586.0221548,1.0150009828,899.9960076828
PressLight-Run5-results-20260613_215128,presslight,5,15,3,10,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot15/stats.csv,833,2002220,2231183,0.10261955204929407,2002220,7492.829593884343,48.0012508,38605.10407819962,154572.82276140005,393805.0012508,1.0150009828,899.9860050028
PressLight-Run5-results-20260613_215128,presslight,5,16,4,15,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot16/stats.csv,824,1661521,2030539,0.18173401249618948,1661521,9734.174792779391,476.0017868,45282.0020548,160450.60280520032,536850.0020548,1.0290009828,899.9830299268
PressLight-Run5-results-20260613_215128,presslight,5,17,5,20,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot17/stats.csv,812,1356414,1836979,0.2616061479200361,1356414,25386.032415012156,1955.0020548,159179.35504299987,324116.74416127976,664492.0009828,1.0290009828,899.9980036628
PressLight-Run5-results-20260613_215128,presslight,5,18,6,25,1.0,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot18/stats.csv,773,914330,1365848,0.3305770481049136,914330,22382.326402699113,3637.0047348,90816.55166619993,309389.2325291595,521020.0015188,22.0640009828,899.9920039308
PressLight-Run5-results-20260613_215128,presslight,5,2,2,5,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot2/stats.csv,838,2323378,2440712,0.04807367686150599,2323378,3319.7529243765216,14.0114348,8324.010939,94536.38805531988,321425.0023228,1.0150009828,899.9980213508
PressLight-Run5-results-20260613_215128,presslight,5,3,3,10,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot3/stats.csv,832,2111307,2349728,0.10146748900298252,2111307,7783.206901332198,30.0015188,43241.0017332,156435.01573352,315813.0012508,1.0150009828,899.9940017868
PressLight-Run5-results-20260613_215128,presslight,5,4,4,15,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot4/stats.csv,824,1740718,2133518,0.18410906305922892,1740718,9663.873475704058,499.0036628,49105.30466779981,144103.15681716037,468979.0012508,1.0290009828,899.9920087548
PressLight-Run5-results-20260613_215128,presslight,5,5,5,20,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot5/stats.csv,813,1393603,1983705,0.2974746749138607,1393603,20040.23938634676,2011.0165268,97562.80162599983,292234.988326,611011.0009828,1.0290009828,899.9990047348
PressLight-Run5-results-20260613_215128,presslight,5,6,6,25,0.1,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot6/stats.csv,780,1000425,1676146,0.4031397026273368,1000425,17953.285651743226,4831.0025908,75234.80205479993,140277.6017117601,362482.0012508,22.0640009828,899.9950044668
PressLight-Run5-results-20260613_215128,presslight,5,7,1,0,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot7/stats.csv,840,2243316,2303886,0.026290363325268684,2243316,919.9548665702433,14.0023228,1229.0060748,13828.010014399999,285506.0012508,1.0150009828,899.9960173308
PressLight-Run5-results-20260613_215128,presslight,5,8,2,5,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot8/stats.csv,837,2164035,2282418,0.05186736171901907,2164035,1919.0555237044134,15.0087548,5624.0036359999995,49983.26617664164,288688.0012508,1.0150009828,899.9990106308
PressLight-Run5-results-20260613_215128,presslight,5,9,3,10,0.5,/home/exx/Desktop/vtc2026/omnet_files/OMNeT_results/PressLight-Run5-results-20260613_215128/Slot9/stats.csv,833,1967598,2183008,0.09867577214558998,1967598,5362.039102892548,33.0012508,20766.002537200002,124729.45622220042,480257.0009828,1.0150009828,899.9820050028
