run_idx,agent,network,world,penetration_rate,use_omnet,prefix,output_dir,status,exit_code,travel_time,loss,reward,queue,delay,throughput,console_log
1,presslight,sumohz4x4,sumo,0.05,False,omnet_off__pr_0.05,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.05,success,0,566.5,100.0,-14.68,2.0,0.16,2280.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/001_omnet_off__pr_0.05.log
2,presslight,sumohz4x4,sumo,0.075,False,omnet_off__pr_0.07,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.07,success,0,441.4,100.0,-14.27,2.1,0.17,2667.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/002_omnet_off__pr_0.07.log
3,presslight,sumohz4x4,sumo,0.1,False,omnet_off__pr_0.10,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.10,success,0,581.4,100.0,-16.77,2.37,0.18,2488.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/003_omnet_off__pr_0.10.log
4,presslight,sumohz4x4,sumo,0.125,False,omnet_off__pr_0.12,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.12,success,0,446.6,100.0,-14.78,2.11,0.16,2625.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/004_omnet_off__pr_0.12.log
5,presslight,sumohz4x4,sumo,0.15,False,omnet_off__pr_0.15,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.15,success,0,433.4,100.0,-14.38,2.08,0.16,2637.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/005_omnet_off__pr_0.15.log
6,presslight,sumohz4x4,sumo,0.175,False,omnet_off__pr_0.17,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.17,success,0,460.2,100.0,-16.55,2.34,0.17,2627.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/006_omnet_off__pr_0.17.log
7,presslight,sumohz4x4,sumo,0.2,False,omnet_off__pr_0.20,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.20,success,0,439.8,100.0,-23.09,3.69,0.19,2148.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/007_omnet_off__pr_0.20.log
8,presslight,sumohz4x4,sumo,0.225,False,omnet_off__pr_0.23,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.23,success,0,437.4,100.0,-15.07,2.41,0.18,2655.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/008_omnet_off__pr_0.23.log
9,presslight,sumohz4x4,sumo,0.25,False,omnet_off__pr_0.25,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.25,success,0,450.8,100.0,-16.71,2.63,0.18,2617.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/009_omnet_off__pr_0.25.log
10,presslight,sumohz4x4,sumo,0.3,False,omnet_off__pr_0.30,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.30,success,0,462.3,100.0,-20.62,3.18,0.21,2602.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/010_omnet_off__pr_0.30.log
11,presslight,sumohz4x4,sumo,0.35,False,omnet_off__pr_0.35,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.35,success,0,510.6,100.0,-27.1,4.53,0.21,2458.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/011_omnet_off__pr_0.35.log
12,presslight,sumohz4x4,sumo,0.4,False,omnet_off__pr_0.40,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.40,success,0,445.4,100.0,-20.66,4.17,0.21,2512.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/012_omnet_off__pr_0.40.log
13,presslight,sumohz4x4,sumo,0.45,False,omnet_off__pr_0.45,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.45,success,0,451.2,100.0,-23.5,4.08,0.22,2574.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/013_omnet_off__pr_0.45.log
14,presslight,sumohz4x4,sumo,0.5,False,omnet_off__pr_0.50,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.50,success,0,464.8,100.0,-31.86,4.26,0.21,2617.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/014_omnet_off__pr_0.50.log
15,presslight,sumohz4x4,sumo,0.55,False,omnet_off__pr_0.55,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.55,success,0,439.7,100.0,-19.35,3.83,0.2,2640.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/015_omnet_off__pr_0.55.log
16,presslight,sumohz4x4,sumo,0.6,False,omnet_off__pr_0.60,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.60,success,0,417.8,100.0,-20.78,3.34,0.2,2661.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/016_omnet_off__pr_0.60.log
17,presslight,sumohz4x4,sumo,0.65,False,omnet_off__pr_0.65,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.65,success,0,454.7,100.0,-39.53,5.9,0.23,2511.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/017_omnet_off__pr_0.65.log
18,presslight,sumohz4x4,sumo,0.7,False,omnet_off__pr_0.70,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.70,success,0,419.8,100.0,-26.96,4.0,0.2,2649.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/018_omnet_off__pr_0.70.log
19,presslight,sumohz4x4,sumo,0.75,False,omnet_off__pr_0.75,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.75,success,0,451.5,100.0,-25.81,7.08,0.23,2515.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/019_omnet_off__pr_0.75.log
20,presslight,sumohz4x4,sumo,0.8,False,omnet_off__pr_0.80,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.80,success,0,456.4,100.0,-37.58,6.55,0.21,2514.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/020_omnet_off__pr_0.80.log
21,presslight,sumohz4x4,sumo,0.85,False,omnet_off__pr_0.85,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.85,success,0,427.8,100.0,-24.63,4.68,0.22,2659.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/021_omnet_off__pr_0.85.log
22,presslight,sumohz4x4,sumo,0.9,False,omnet_off__pr_0.90,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.90,success,0,416.6,100.0,-27.11,5.67,0.22,2571.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/022_omnet_off__pr_0.90.log
23,presslight,sumohz4x4,sumo,0.95,False,omnet_off__pr_0.95,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_0.95,success,0,424.6,100.0,-26.82,4.88,0.22,2640.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/023_omnet_off__pr_0.95.log
24,presslight,sumohz4x4,sumo,1.0,False,omnet_off__pr_1.00,/home/exx/Desktop/vtc2026/LibSignal-master/data/output_data/tsc/sumo_presslight/sumohz4x4/omnet_off__pr_1.00,success,0,418.9,100.0,-37.01,6.3,0.2,2623.0,/home/exx/Desktop/vtc2026/LibSignal-master/experiments/run_logs/sweep_presslight_sumohz4x4_20260526_152906/024_omnet_off__pr_1.00.log
